Name,second_name,element_type,points_per_game,Team,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,clean_sheets_per_90
Adam Lallana,Lallana,MID,1.2,Brighton,30,839,0,1,2,13,0,0,0,2,0,0,0,95,83,248.7,130,45.8,0.83,1.6,2.43,12.13,0.09,0,0.17,0.26,1.3,1.39,0.21
Tariq Lamptey,Lamptey,DEF,1.6,Brighton,31,908,0,3,1,20,0,0,0,3,0,0,0,155,144.6,173.7,60,37.6,0.34,0.9,1.24,14.35,0.03,0,0.09,0.12,1.42,1.98,0.1
Solly March,March,MID,5.6,Brighton,39,555,3,1,2,11,0,0,0,1,0,0,6,134,197.4,126.5,139,46.4,2.1,0.97,3.07,10.5,0.34,0,0.16,0.5,1.7,1.78,0.32
James Milner,Milner,MID,1.9,Brighton,28,770,0,2,4,12,0,0,0,3,0,0,0,146,152.8,253.5,61,46.8,0.29,2.18,2.47,12.81,0.03,0,0.25,0.28,1.5,1.4,0.47
Kaoru Mitoma,Mitoma,MID,3.9,Brighton,74,1485,3,7,1,27,0,0,0,4,0,0,7,252,327.6,375.1,636,134,3.49,3.56,7.05,24.64,0.21,0,0.22,0.43,1.49,1.64,0.06
Jakub Moder,Moder,MID,1.2,Brighton,21,608,0,0,1,13,0,0,0,2,0,0,0,89,87.2,82.3,84,25.4,0.78,0.67,1.45,12.6,0.12,0,0.1,0.22,1.87,1.92,0.15
Jason Steele,Steele,GK,2.5,Brighton,42,1530,0,0,2,34,0,0,0,0,0,43,5,300,382.2,0.1,0,38.2,0,0,0,24.86,0,2.53,0,0,1.46,2,0.12
Jan Paul van Hecke,van Hecke,DEF,2.2,Brighton,61,2368,0,0,5,38,0,0,0,4,0,0,3,454,631.8,176.4,175,98.5,1.42,0.93,2.35,37.22,0.05,0,0.04,0.09,1.41,1.44,0.19
Joël Veltman,Veltman,DEF,1.8,Brighton,49,1579,1,1,3,32,0,0,0,4,0,0,0,294,320.8,97.8,98,51.8,0.46,0.53,0.99,25.63,0.03,0,0.03,0.06,1.46,1.82,0.17
Bart Verbruggen,Verbruggen,GK,3.2,Brighton,68,1890,0,0,4,28,0,0,0,3,0,65,7,417,541.4,1,0,54.3,0,0,0,31.6,0,3.1,0,0,1.5,1.33,0.19
Adam Webster,Webster,DEF,1.7,Brighton,26,1142,0,0,2,22,1,0,0,2,0,0,2,212,252.2,89.3,54,39.7,0.5,0.33,0.83,18.16,0.04,0,0.03,0.07,1.43,1.73,0.16
Danny Welbeck,Welbeck,FWD,2.7,Brighton,79,1687,5,4,8,28,0,0,0,4,0,0,5,261,326.2,320.9,492,114,5.09,1.46,6.55,27.78,0.27,0,0.08,0.35,1.48,1.49,0.43
Igor Julio,dos Santos de Paulo,DEF,1.5,Brighton,37,1631,0,0,2,26,0,0,0,4,0,0,1,311,297.8,135.5,23,45.8,0.25,0.5,0.75,24.36,0.01,0,0.03,0.04,1.34,1.43,0.11
Jack Hinshelwood,Hinshelwood,MID,3.5,Brighton,42,866,3,0,2,17,0,0,0,1,0,0,5,155,200.2,118.9,230,55,2.1,0.36,2.46,14.3,0.22,0,0.04,0.26,1.49,1.77,0.21
Carlos Baleba,Baleba,MID,1.3,Brighton,34,1314,0,0,2,28,0,0,0,7,0,0,0,174,179.8,134.7,72,38.8,0.85,0.24,1.08,23.59,0.06,0,0.02,0.08,1.62,1.92,0.14
Anssumane Fati ,Fati Vieira,MID,1.7,Brighton,33,509,2,1,1,12,0,0,0,2,0,0,1,84,121.4,92.1,292,50.5,3.51,0.61,4.12,7.36,0.62,0,0.11,0.73,1.3,2.12,0.18
Mark O'Mahony,O'Mahony,FWD,0.7,Brighton,2,61,0,0,0,1,0,0,0,1,0,0,0,5,6,1.6,6,1.3,0.06,0,0.06,1.28,0.09,0,0,0.09,1.89,1.48,0
Benicio Baker-Boaitey,Baker-Boaitey,MID,0.8,Brighton,4,37,0,0,0,1,0,0,0,1,0,0,0,10,4.6,12.6,4,1.9,0.02,0.1,0.12,0.8,0.05,0,0.24,0.29,1.95,2.43,0
Valentín Barco,Barco,DEF,0.8,Brighton,5,307,0,0,0,9,0,0,0,1,0,0,0,33,44.8,69.6,39,15.5,0.2,0.38,0.58,5.1,0.06,0,0.11,0.17,1.5,2.64,0
Odeluga Offiah,Offiah,DEF,1,Brighton,4,126,0,0,0,3,0,0,0,0,0,0,0,21,6.4,5.5,4,1.6,0,0.03,0.03,2.56,0,0,0.02,0.02,1.83,2.14,0
Ameen Al-Dakhil,Al-Dakhil,DEF,1.5,Burnley,19,1055,1,0,0,26,1,0,0,1,0,0,0,127,193,42.8,84,32,1.28,0.54,1.81,20.63,0.11,0,0.05,0.16,1.76,2.22,0
Manuel Benson ,Hedilazio,MID,1,Burnley,8,110,0,0,0,5,0,0,0,0,0,0,0,22,17.6,26.4,30,7.5,0.07,0.18,0.25,4.54,0.06,0,0.15,0.21,3.71,4.09,0
Jordan Beyer,Beyer,DEF,2,Burnley,30,1234,0,1,2,23,0,0,0,6,0,0,4,236,330.8,46.1,35,41.3,0.56,0.19,0.75,20.87,0.04,0,0.01,0.05,1.52,1.68,0.15
Josh Brownhill,Brownhill,MID,2.4,Burnley,78,2248,4,2,2,56,0,0,0,4,1,0,2,365,499,501.5,234,123.5,1.81,2.04,3.85,47.82,0.07,0,0.08,0.15,1.91,2.24,0.08
Jack Cork,Cork,MID,1,Burnley,4,25,0,0,0,0,0,0,0,0,0,0,0,8,4.2,5.2,2,1.1,0,0.02,0.02,0.13,0,0,0.07,0.07,0.47,0,0
Josh Cullen,Cullen,MID,2.6,Burnley,65,2055,2,4,0,48,0,0,0,9,0,0,5,375,458,426.7,106,98.9,0.59,2.29,2.88,45.18,0.03,0,0.1,0.13,1.98,2.1,0
Hjalmar Ekdal,Ekdal,DEF,1.9,Burnley,15,436,0,0,1,8,0,0,0,2,0,0,3,77,76.6,15.9,15,10.7,0.06,0.01,0.07,7.91,0.01,0,0,0.01,1.63,1.65,0.21
Lyle Foster,Foster,FWD,3.1,Burnley,75,1898,5,3,2,43,0,0,0,0,1,0,4,229,364.2,263.4,467,109.6,4.36,1.27,5.63,40.47,0.21,0,0.06,0.27,1.92,2.04,0.09
Jóhann Berg Guðmundsson,Gudmundsson,MID,1.8,Burnley,48,1185,1,3,2,25,0,0,0,2,0,0,0,193,234.6,515.6,158,91,1.8,2.53,4.33,21.01,0.14,0,0.19,0.33,1.6,1.9,0.15
Arijanet Muric,Muric,GK,4.7,Burnley,47,900,0,0,0,16,1,1,0,0,0,64,12,241,513,40.3,0,55.3,0,0.05,0.05,20.43,0,6.4,0,0,2.04,1.6,0
Dara O'Shea,O'Shea,DEF,2.1,Burnley,69,2892,3,4,2,71,1,0,0,5,1,0,2,478,772,189.7,213,117.7,0.74,0.9,1.64,62.7,0.02,0,0.03,0.05,1.95,2.21,0.06
Michael Obafemi,Obafemi,FWD,1,Burnley,2,19,0,0,0,0,0,0,0,0,0,0,0,4,0,0.6,17,1.7,0.11,0.01,0.12,0.03,0.52,0,0.05,0.57,0.14,0,0
Connor Roberts,Roberts,DEF,0.9,Burnley,12,817,0,1,0,23,0,0,0,3,1,0,0,111,142.8,104.1,12,25.7,0,0.35,0.35,19.91,0,0,0.04,0.04,2.19,2.53,0
Jay Rodriguez,Rodriguez,FWD,2,Burnley,41,811,2,1,1,18,0,0,0,0,0,0,3,108,138.8,66.2,232,42.6,3.82,0.08,3.9,13.58,0.42,0,0.01,0.43,1.51,2,0.11
Charlie Taylor,Taylor,DEF,1.7,Burnley,47,2329,1,1,2,46,0,0,0,8,0,0,1,347,395.6,275.7,59,73.3,0.25,1.66,1.91,43.78,0.01,0,0.06,0.07,1.69,1.78,0.08
Victor da Silva,da Silva,DEF,1.9,Burnley,60,2311,0,3,2,44,0,0,0,1,0,0,2,259,305.4,200.8,228,73,1.7,1.13,2.82,45.62,0.07,0,0.04,0.11,1.78,1.71,0.08
Anass Zaroury,Zaroury,MID,0.7,Burnley,4,149,0,0,0,4,0,0,0,0,1,0,0,10,6.8,36.3,19,5.6,0.16,0.11,0.27,3.36,0.1,0,0.07,0.17,2.03,2.42,0
David Datro Fofana,Fofana,FWD,3.3,Burnley,50,876,4,1,1,18,0,0,0,1,0,0,8,133,212,111.7,273,59.2,4.58,0.3,4.88,16.91,0.47,0,0.03,0.5,1.74,1.85,0.1
Sander Berge,Berge,MID,2,Burnley,74,3002,1,2,2,70,0,0,0,8,1,0,3,430,533.6,446.3,161,114.3,2.04,1.66,3.7,66.96,0.06,0,0.05,0.11,2.01,2.1,0.06
Zeki Amdouni,Amdouni,FWD,2.5,Burnley,85,1953,5,1,5,41,0,0,0,2,0,0,11,243,372.8,246.5,509,112.4,5.55,1.22,6.77,35.7,0.26,0,0.06,0.32,1.65,1.89,0.23
James Trafford,Trafford,GK,2.5,Burnley,70,2520,0,0,2,62,0,0,0,2,0,106,5,533,903.6,3.3,0,90.7,0,0.04,0.04,49.37,0,3.79,0,0,1.76,2.21,0.07
Nathan Redmond,Redmond,MID,0.9,Burnley,11,132,0,0,0,5,0,0,0,1,0,0,0,38,23.8,52.5,18,9.4,0.03,0.37,0.4,3.92,0.02,0,0.25,0.27,2.67,3.41,0
Luca Koleosho,Koleosho,MID,2.7,Burnley,40,972,1,2,3,23,0,0,0,0,0,0,0,80,86.8,147.9,213,44.5,1.96,1.07,3.03,15.55,0.18,0,0.1,0.28,1.44,2.13,0.28
Jacob Bruun Larsen,Bruun Larsen,MID,2.6,Burnley,82,1235,6,0,3,23,0,0,0,1,0,0,7,237,335.8,416.5,448,119.5,4.65,1.44,6.09,24.35,0.34,0,0.1,0.44,1.77,1.68,0.22
Wilson Odobert,Odobert,MID,2.8,Burnley,82,2095,3,4,2,48,0,0,0,3,0,0,3,303,331,435.4,445,121.1,2.75,3.32,6.07,45.35,0.12,0,0.14,0.26,1.95,2.06,0.09
Hannes Delcroix,Delcroix,DEF,0.6,Burnley,7,584,0,0,0,25,0,0,0,2,0,0,0,88,110,57.8,42,20.9,0.35,0.12,0.47,15.91,0.05,0,0.02,0.07,2.45,3.85,0
Aaron Ramsey,Ramsey,MID,1.3,Burnley,18,522,0,0,0,17,0,0,0,1,0,0,0,62,51.2,28,53,12.7,0.35,0.48,0.82,11.33,0.06,0,0.08,0.14,1.95,2.93,0
Han-Noah Massengo,Massengo,MID,1,Burnley,3,14,0,0,0,0,0,0,0,0,0,0,0,11,2.8,0.1,0,0.3,0,0,0,0.72,0,0,0,0,4.63,0,0
Mike Trésor,Trésor,MID,1.2,Burnley,20,410,0,0,0,10,0,0,0,0,0,0,0,73,44.4,110.5,24,18,0.37,0.54,0.91,10.04,0.08,0,0.12,0.2,2.2,2.2,0
Lorenz Assignon,Assignon,DEF,1.7,Burnley,25,1235,1,2,0,32,0,0,0,3,1,0,3,140,270.2,176,119,56.6,0.42,1.55,1.97,33.62,0.03,0,0.11,0.14,2.45,2.33,0
Maxime Esteve,Esteve,DEF,0.9,Burnley,15,1310,0,0,0,28,0,0,0,6,0,0,0,157,229.2,38.9,29,29.9,0.27,0.16,0.43,27.6,0.02,0,0.01,0.03,1.9,1.92,0
Moisés Caicedo,Caicedo Corozo,MID,2.4,Chelsea,84,2865,1,3,7,50,0,0,0,11,0,0,6,466,613.6,403.2,68,108.2,0.42,2.01,2.43,46.79,0.01,0,0.06,0.07,1.47,1.57,0.22
Robert Sánchez,Sánchez,GK,3.7,Chelsea,59,1433,0,0,3,25,0,1,0,2,0,53,7,317,450.6,0.1,0,45.2,0,0,0,23.72,0,3.33,0,0,1.49,1.57,0.19
Andrey Nascimento ,Nascimento dos Santos,MID,1,Chelsea,1,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,3,0.2,0.06,0,0.06,0.02,0.77,0,0,0.77,0.26,0,0
Benoît Badiashile,Badiashile,DEF,1.9,Chelsea,35,1337,0,1,3,31,1,0,0,3,0,0,4,267,336.4,87.4,51,47.5,0.27,0.92,1.19,25.42,0.02,0,0.06,0.08,1.71,2.09,0.2
Trevoh Chalobah,Chalobah,DEF,3,Chelsea,39,949,1,0,3,14,0,0,0,1,0,0,4,221,250.8,45.4,38,33.4,0.2,0.16,0.36,15.26,0.02,0,0.02,0.04,1.45,1.33,0.28
Ben Chilwell,Chilwell,DEF,1.8,Chelsea,24,752,0,2,1,14,0,0,0,5,0,0,2,123,128.4,212.8,139,48,1.11,1.62,2.73,12.5,0.13,0,0.19,0.32,1.5,1.68,0.12
Carney Chukwuemeka,Chukwuemeka,MID,1.8,Chelsea,16,222,1,1,0,5,0,0,0,2,0,0,0,53,78.4,68.6,52,19.9,0.12,0.29,0.41,4.6,0.05,0,0.12,0.17,1.86,2.03,0
Levi Colwill,Colwill,DEF,2.8,Chelsea,65,1794,1,1,5,26,0,0,0,2,0,0,4,355,394.6,113.2,163,67.2,1.29,0.53,1.82,28.43,0.06,0,0.03,0.09,1.43,1.3,0.25
Marc Cucurella ,Cucurella Saseta,DEF,2.1,Chelsea,44,1783,0,3,4,33,1,0,0,10,0,0,3,318,384.4,283.9,122,79.3,1.16,1.01,2.17,31.18,0.06,0,0.05,0.11,1.57,1.67,0.2
Enzo Fernández,Fernández,MID,2.8,Chelsea,77,2208,3,3,5,47,0,0,1,7,0,0,4,369,527.2,567.7,369,146.3,5.72,3.78,9.5,40.13,0.23,0,0.15,0.38,1.64,1.92,0.2
Conor Gallagher,Gallagher,MID,3.5,Chelsea,129,3129,5,7,8,56,0,0,0,7,1,0,10,618,754.8,821.5,401,197.4,4.01,3.53,7.54,52.43,0.12,0,0.1,0.22,1.51,1.61,0.23
Malo Gusto,Gusto,DEF,2.7,Chelsea,74,1746,0,6,5,28,0,0,0,7,1,0,10,409,434.8,494.8,174,110.4,1.01,3.39,4.4,26.12,0.05,0,0.17,0.22,1.35,1.44,0.26
Reece James,James,DEF,1.1,Chelsea,11,416,0,2,0,13,0,0,0,0,2,0,0,106,137.4,172.1,61,37.1,0.3,1.36,1.66,11.31,0.06,0,0.29,0.35,2.45,2.81,0
Noni Madueke,Madueke,MID,3.3,Chelsea,76,1044,5,3,4,19,0,0,0,2,0,0,7,253,341.6,287.5,401,102.8,2.51,2.13,4.64,18.37,0.22,0,0.18,0.4,1.58,1.64,0.34
Mykhailo Mudryk,Mudryk,MID,3,Chelsea,94,1564,5,5,7,28,0,0,0,5,0,0,5,291,347.2,457.5,420,122.4,4.77,3.15,7.92,25.05,0.27,0,0.18,0.45,1.44,1.61,0.4
Nicolas Jackson,Jackson,FWD,4.1,Chelsea,142,2801,14,6,9,48,0,0,0,10,0,0,12,479,783.8,501.7,1098,237.7,18.14,3,21.14,47.46,0.58,0,0.1,0.68,1.52,1.54,0.29
Christopher Nkunku,Nkunku,FWD,2.6,Chelsea,29,437,3,0,0,12,0,0,0,0,0,0,4,96,134.6,74.5,222,42.7,2.47,0.37,2.84,8.74,0.51,0,0.08,0.59,1.8,2.47,0
Raheem Sterling,Sterling,MID,4,Chelsea,123,1972,8,4,5,38,0,0,0,7,0,0,8,323,502.8,473.7,747,172.1,6.39,4.33,10.72,32.83,0.29,0,0.2,0.49,1.5,1.73,0.23
Thiago Silva,Emiliano da Silva,DEF,3.2,Chelsea,98,2525,3,1,7,45,0,0,0,4,0,0,12,604,797,138.7,165,110.6,0.73,0.58,1.31,42.72,0.03,0,0.02,0.05,1.52,1.6,0.25
Cole Palmer,Palmer,MID,7.2,Chelsea,244,2617,22,11,7,46,0,0,0,7,0,0,32,844,1240.2,1022.5,1016,327.8,17.35,8.17,25.52,45.48,0.6,0,0.28,0.88,1.56,1.58,0.24
Ian Maatsen,Maatsen,MID,0.9,Chelsea,11,200,0,0,0,5,0,0,0,1,0,0,0,24,29.4,44.8,29,10.3,0.74,0.2,0.94,5.07,0.33,0,0.09,0.42,2.28,2.25,0
Axel Disasi,Disasi,DEF,2.3,Chelsea,71,2579,2,0,5,50,1,0,0,6,0,0,6,468,573.2,105.5,172,85.1,2.35,1.46,3.81,43.96,0.08,0,0.05,0.13,1.53,1.74,0.17
Lesley Ugochukwu,Ugochukwu,MID,1.1,Chelsea,13,296,0,0,1,6,0,0,0,2,0,0,0,62,60.8,44.4,4,10.9,0,0.14,0.14,7.59,0,0,0.04,0.04,2.31,1.82,0.3
Mason Burstow,Burstow,FWD,1,Chelsea,2,8,0,0,0,1,0,0,0,0,0,0,0,6,0.4,0.6,2,0.3,0,0,0,0.9,0,0,0,0,10.12,11.25,0
Romeo Lavia,Lavia,MID,1,Chelsea,1,32,0,0,0,0,0,0,0,0,0,0,0,2,3.6,1.9,0,0.6,0,0.01,0.01,0.33,0,0,0.03,0.03,0.93,0,0
Deivid Washington ,de Souza Eugenio,FWD,1,Chelsea,2,11,0,0,0,1,0,0,0,0,0,0,0,5,0,0.1,4,0.4,0.47,0,0.47,1.68,3.85,0,0,3.85,13.75,8.18,0
Djordje Petrovic,Petrovic,GK,3.1,Chelsea,71,1986,0,0,5,38,0,0,0,2,0,75,5,414,567.8,0,0,56.8,0,0,0,34.93,0,3.4,0,0,1.58,1.72,0.23
Alfie Gilchrist,Gilchrist,DEF,1.8,Chelsea,20,200,1,0,1,6,0,0,0,1,0,0,0,67,70.6,8.6,33,11.1,0.32,0.05,0.37,5.46,0.14,0,0.02,0.16,2.46,2.7,0.45
Alex Matos,Matos,MID,1,Chelsea,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cesare Casadei,Casadei,MID,1,Chelsea,11,71,0,0,0,3,0,0,0,0,0,0,0,38,19.8,27.4,2,5.1,0,0.08,0.08,3.48,0,0,0.1,0.1,4.41,3.8,0
Jimi Tauriainen,Tauriainen,MID,1,Chelsea,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.01,0,0,0,0,0.9,0,0
Josh Acheampong,Acheampong,DEF,1,Chelsea,1,5,0,0,0,0,0,0,0,0,0,0,0,4,15,0,0,1.5,0,0,0,0.57,0,0,0,0,10.26,0,0
Naouirou Ahamada,Ahamada,MID,0.8,Crystal Palace,16,332,0,0,0,14,0,0,0,2,1,0,0,52,41.2,25.2,61,12.9,0.4,0.12,0.52,8.93,0.11,0,0.03,0.14,2.42,3.8,0
Joachim Andersen,Andersen,DEF,3.2,Crystal Palace,121,3416,2,3,10,58,0,0,0,7,0,0,12,679,873.6,301.1,253,143.1,1.75,2.08,3.83,53.71,0.05,0,0.05,0.1,1.42,1.53,0.26
Jordan Ayew,Ayew,MID,3.1,Crystal Palace,109,2540,4,7,11,39,0,0,0,7,1,0,3,325,517.6,445.2,550,151.1,3.97,2.55,6.52,36.77,0.14,0,0.09,0.23,1.3,1.38,0.39
Nathaniel Clyne,Clyne,DEF,2.7,Crystal Palace,52,1335,0,1,5,16,0,0,0,0,0,0,0,259,179.6,67.8,21,27,0.21,0.21,0.42,21.65,0.01,0,0.01,0.02,1.46,1.08,0.34
Cheick Doucouré,Doucouré,MID,1.9,Crystal Palace,21,920,0,0,3,12,0,0,0,2,0,0,0,141,165.8,138.5,36,34.2,0.28,0.76,1.04,13.76,0.03,0,0.07,0.1,1.35,1.17,0.29
Odsonne Edouard,Edouard,FWD,2.6,Crystal Palace,79,1545,7,0,6,24,0,0,0,4,0,0,9,246,359.6,256.7,663,128,6.33,0.86,7.19,20.54,0.37,0,0.05,0.42,1.2,1.4,0.35
Eberechi Eze,Eze,MID,5,Crystal Palace,136,2054,11,5,8,28,0,0,0,3,0,0,11,490,740.4,810,735,228.7,9.12,5.66,14.78,32.39,0.4,0,0.25,0.65,1.42,1.23,0.35
Marc Guéhi,Guéhi,DEF,2.6,Crystal Palace,66,2020,0,1,6,32,0,0,0,2,0,0,6,397,417.8,106.6,35,56.1,0.58,1,1.58,31.51,0.03,0,0.04,0.07,1.4,1.43,0.27
Will Hughes,Hughes,MID,2,Crystal Palace,61,1886,0,2,8,38,0,0,0,6,0,0,2,252,319.2,338.6,67,72.3,0.31,1.7,2.01,30.83,0.01,0,0.08,0.09,1.47,1.81,0.38
Sam Johnstone,Johnstone,GK,3.4,Crystal Palace,68,1796,0,0,6,27,0,0,0,1,0,41,7,310,321.4,0,0,32.2,0,0,0,27.17,0,2.05,0,0,1.36,1.35,0.3
Jefferson Lerma ,Lerma ,MID,2.3,Crystal Palace,64,2399,1,1,5,46,0,0,0,8,0,0,4,338,417.6,366.1,240,102.4,2.61,1.78,4.39,38.16,0.1,0,0.07,0.17,1.43,1.73,0.19
Jean-Philippe Mateta,Mateta,FWD,4.7,Crystal Palace,165,2274,16,7,8,44,0,0,0,3,0,0,22,563,775,404,741,191.9,10.84,1.3,12.14,40.46,0.43,0,0.05,0.48,1.6,1.74,0.32
Remi Matthews,Matthews,GK,1,Crystal Palace,1,3,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0.1,0,0,0,0.07,0,0,0,0,2.1,30,0
Tyrick Mitchell,Mitchell,DEF,3.2,Crystal Palace,119,3204,2,3,10,55,0,0,0,6,0,0,10,590,669.8,393.7,209,127.4,1.27,2.39,3.66,50.84,0.04,0,0.07,0.11,1.43,1.54,0.28
Michael Olise,Olise,MID,6.6,Crystal Palace,125,1272,10,6,3,19,0,0,0,0,0,0,21,438,627.6,568.7,556,175.4,5.32,4.96,10.28,18.89,0.38,0,0.35,0.73,1.34,1.34,0.21
Chris Richards,Richards,DEF,2.4,Crystal Palace,62,2091,1,1,4,38,0,0,0,3,0,0,4,370,456.2,87.5,108,65.2,0.6,0.17,0.77,33.16,0.03,0,0.01,0.04,1.43,1.64,0.17
Jairo Riedewald,Riedewald,MID,1.3,Crystal Palace,12,228,0,0,1,3,0,0,0,0,0,0,0,35,24.6,9.3,14,4.8,0.04,0.07,0.11,4.05,0.02,0,0.03,0.05,1.6,1.18,0.39
Jeffrey Schlupp,Schlupp,MID,2.3,Crystal Palace,66,1340,2,2,4,25,0,0,0,1,0,0,4,201,279.8,234.2,229,74.1,1.7,1.41,3.11,22.46,0.11,0,0.09,0.2,1.51,1.68,0.27
James Tomkins,Tomkins,DEF,0.8,Crystal Palace,3,8,0,0,0,2,0,0,0,0,0,0,0,12,3,0.3,0,0.3,0,0,0,0.78,0,0,0,0,8.78,22.5,0
Joel Ward,Ward,DEF,2.1,Crystal Palace,54,1978,0,1,5,34,1,0,0,4,0,0,0,304,348.2,79,41,46.8,0.88,0.25,1.13,30.96,0.04,0,0.01,0.05,1.41,1.55,0.23
Dean Henderson,Henderson,GK,2.7,Crystal Palace,48,1620,0,0,4,30,1,0,0,2,0,58,2,293,434.8,0,0,43.7,0,0.01,0.01,26.47,0,3.22,0,0,1.47,1.67,0.22
Matheus Franca,Franca,MID,1.6,Crystal Palace,16,224,0,2,0,7,0,0,0,1,0,0,0,47,36.4,77.7,53,16.5,0.33,0.46,0.79,3.49,0.13,0,0.18,0.31,1.4,2.81,0
Jesurun Rak-Sakyi,Rak-Sakyi,MID,1.3,Crystal Palace,8,132,0,0,1,3,0,0,0,0,0,0,0,21,23.2,28.2,58,11,0.41,0.14,0.54,3.21,0.28,0,0.1,0.38,2.19,2.05,0.68
David Ozoh,Ozoh,MID,0.9,Crystal Palace,8,148,0,0,0,5,0,0,0,1,0,0,0,27,25.2,4,0,2.9,0,0.01,0.01,3.06,0,0,0.01,0.01,1.86,3.04,0
Daniel Muñoz,Muñoz,DEF,3.5,Crystal Palace,56,1440,0,4,5,22,0,0,0,4,0,0,3,270,331,265.6,119,71.7,1.26,1.26,2.52,19.71,0.08,0,0.08,0.16,1.23,1.38,0.31
Adam Wharton,Wharton,MID,3.1,Crystal Palace,50,1296,0,3,7,16,0,0,0,2,0,0,4,222,255,287.9,29,57.3,0.38,1.5,1.87,18.04,0.03,0,0.1,0.13,1.25,1.11,0.49
André Gomes,Tavares Gomes,MID,1.7,Everton,20,505,1,0,3,7,0,0,0,4,0,0,0,64,72.8,88.3,81,24.1,0.32,0.43,0.75,8.51,0.06,0,0.08,0.14,1.52,1.25,0.53
Jarrad Branthwaite,Branthwaite,DEF,3.5,Everton,124,3116,3,1,12,44,0,0,0,8,0,0,10,621,789.4,67.2,185,104.3,1.62,1.29,2.91,49.43,0.05,0,0.04,0.09,1.43,1.27,0.35
Dominic Calvert-Lewin,Calvert-Lewin,FWD,3.2,Everton,101,2166,7,3,13,27,0,0,0,2,0,0,9,259,403,255.6,901,154.8,12.86,1.58,14.43,31.91,0.53,0,0.07,0.6,1.33,1.12,0.54
Seamus Coleman,Coleman,DEF,2.5,Everton,30,661,0,0,4,10,1,0,0,0,0,0,3,141,108.6,49.9,6,16.5,0,0.7,0.7,10.48,0,0,0.1,0.1,1.43,1.36,0.54
Abdoulaye Doucouré,Doucouré,MID,3.6,Everton,116,2632,7,3,12,36,0,0,0,7,0,0,7,335,462.4,456.5,687,161,8.7,1.51,10.21,42.26,0.3,0,0.05,0.35,1.45,1.23,0.41
James Garner,Garner,MID,2.4,Everton,87,3001,1,2,11,47,0,0,0,7,0,0,3,421,526.6,663.1,244,143.5,2.62,3.75,6.37,48.61,0.08,0,0.11,0.19,1.46,1.41,0.33
Ben Godfrey,Godfrey,DEF,2.5,Everton,37,1120,0,0,4,13,0,0,0,2,0,0,0,166,221.4,64.9,156,44.3,1.76,0.55,2.31,18.73,0.14,0,0.04,0.18,1.51,1.04,0.32
Idrissa Gueye,Gueye,MID,2.9,Everton,73,1885,4,0,7,25,0,0,0,8,0,0,10,337,406.8,237.1,154,79.7,1.25,0.82,2.07,29.41,0.06,0,0.04,0.1,1.4,1.19,0.33
Michael Keane,Keane,DEF,2,Everton,18,437,1,0,1,13,0,0,0,2,0,0,2,72,108.2,4.6,92,20.5,0.56,0.06,0.62,10.81,0.12,0,0.01,0.13,2.23,2.68,0.21
Dwight McNeil,McNeil,MID,3.5,Everton,124,2891,3,8,12,39,0,0,0,2,0,0,8,515,615.4,1110.8,400,212.7,3.26,7.9,11.16,45.06,0.1,0,0.25,0.35,1.4,1.21,0.37
Vitalii Mykolenko,Mykolenko,DEF,3.6,Everton,101,2469,2,1,9,37,0,0,0,1,0,0,9,452,517.4,239.8,211,96.8,1.49,1.07,2.56,39.97,0.05,0,0.04,0.09,1.46,1.35,0.33
Amadou Onana,Onana,MID,2.2,Everton,66,2085,2,0,5,38,0,0,0,5,0,0,5,304,354,282.7,254,89.5,2.22,1.39,3.61,36.94,0.1,0,0.06,0.16,1.59,1.64,0.22
Nathan Patterson,Patterson,DEF,1.7,Everton,34,1000,0,2,2,21,0,0,0,4,0,0,3,187,207.2,138.2,26,37.3,0.34,1.03,1.37,20.6,0.03,0,0.09,0.12,1.85,1.89,0.18
Jordan Pickford,Pickford,GK,4,Everton,153,3420,0,0,13,51,1,0,0,5,0,121,22,734,969.2,43.4,0,101.3,0,0.46,0.46,56.01,0,3.18,0.01,0.01,1.47,1.34,0.34
James Tarkowski,Tarkowski,DEF,3.1,Everton,117,3420,1,1,13,51,0,0,0,11,0,0,10,649,915.4,269.6,320,150.9,2.55,2.66,5.21,55.64,0.07,0,0.07,0.14,1.46,1.34,0.34
Ashley Young,Young,DEF,2.5,Everton,76,2277,0,1,9,34,1,0,0,5,1,0,3,375,284.8,365.2,87,74,0.67,1.51,2.18,37.73,0.03,0,0.06,0.09,1.49,1.34,0.36
Arnaut Danjuma ,Danjuma Groeneveld,MID,1.9,Everton,26,587,1,0,2,10,0,0,0,0,0,0,0,53,73.6,79.3,271,42.4,2.63,0.42,3.05,9.74,0.4,0,0.06,0.46,1.49,1.53,0.31
